timestamp,price
2024-01-02 09:30:00+00:00,18.8055
2024-01-02 10:00:00+00:00,15.5715
2024-01-02 10:30:00+00:00,18.648
2024-01-02 11:00:00+00:00,19.215
2024-01-02 11:30:00+00:00,21.672
2024-01-02 12:00:00+00:00,20.0025
2024-01-02 12:30:00+00:00,19.635
2024-01-02 13:00:00+00:00,21.252
2024-01-02 13:30:00+00:00,19.7085
2024-01-02 14:00:00+00:00,19.635
2024-01-02 14:30:00+00:00,18.3435
2024-01-02 15:00:00+00:00,16.7265
2024-01-02 15:30:00+00:00,17.325
2024-01-02 16:00:00+00:00,29.925
2024-01-02 16:30:00+00:00,33.642
2024-01-02 17:00:00+00:00,30.387
2024-01-02 17:30:00+00:00,29.232
2024-01-02 18:00:00+00:00,29.925
2024-01-02 18:30:00+00:00,28.161
2024-01-02 19:00:00+00:00,17.4825
2024-01-02 19:30:00+00:00,15.015
2024-01-02 20:00:00+00:00,18.459
2024-01-02 20:30:00+00:00,14.763
2024-01-02 21:00:00+00:00,17.4825
2024-01-02 21:30:00+00:00,12.705
2024-01-02 22:00:00+00:00,14.553
2024-01-02 22:30:00+00:00,10.857
2024-01-02 23:00:00+00:00,18.018
2024-01-02 23:30:00+00:00,14.784
2024-01-03 00:00:00+00:00,15.708
2024-01-03 00:30:00+00:00,19.866
2024-01-03 01:00:00+00:00,19.0155
2024-01-03 01:30:00+00:00,16.401
2024-01-03 02:00:00+00:00,17.0205
2024-01-03 02:30:00+00:00,16.0965
2024-01-03 03:00:00+00:00,17.094
2024-01-03 03:30:00+00:00,16.59
2024-01-03 04:00:00+00:00,15.3615
2024-01-03 04:30:00+00:00,15.246
2024-01-03 05:00:00+00:00,16.9575
2024-01-03 05:30:00+00:00,17.325
2024-01-03 06:00:00+00:00,17.556
2024-01-03 06:30:00+00:00,16.7685
2024-01-03 07:00:00+00:00,17.745
2024-01-03 07:30:00+00:00,17.325
2024-01-03 08:00:00+00:00,17.5665
2024-01-03 08:30:00+00:00,17.556
2024-01-03 09:00:00+00:00,17.8605
2024-01-03 09:30:00+00:00,17.745
2024-01-03 10:00:00+00:00,18.018
2024-01-03 10:30:00+00:00,17.514
2024-01-03 11:00:00+00:00,18.018
2024-01-03 11:30:00+00:00,18.48
2024-01-03 12:00:00+00:00,18.459
2024-01-03 12:30:00+00:00,18.4065
2024-01-03 13:00:00+00:00,19.404
2024-01-03 13:30:00+00:00,17.094
2024-01-03 14:00:00+00:00,17.325
2024-01-03 14:30:00+00:00,18.018
2024-01-03 15:00:00+00:00,16.632
2024-01-03 15:30:00+00:00,20.097
2024-01-03 16:00:00+00:00,32.193
2024-01-03 16:30:00+00:00,36.9915
2024-01-03 17:00:00+00:00,34.293
2024-01-03 17:30:00+00:00,34.6815
2024-01-03 18:00:00+00:00,32.928
2024-01-03 18:30:00+00:00,31.4265
2024-01-03 19:00:00+00:00,19.593
2024-01-03 19:30:00+00:00,18.1335
2024-01-03 20:00:00+00:00,17.556
2024-01-03 20:30:00+00:00,17.2515
2024-01-03 21:00:00+00:00,17.6505
2024-01-03 21:30:00+00:00,17.5665
2024-01-03 22:00:00+00:00,17.577
2024-01-03 22:30:00+00:00,15.687
2024-01-03 23:00:00+00:00,16.149
2024-01-03 23:30:00+00:00,15.96
2024-01-04 00:00:00+00:00,15.5715
2024-01-04 00:30:00+00:00,17.367
2024-01-04 01:00:00+00:00,17.787
2024-01-04 01:30:00+00:00,15.6135
2024-01-04 02:00:00+00:00,16.0125
2024-01-04 02:30:00+00:00,15.267
2024-01-04 03:00:00+00:00,15.5715
2024-01-04 03:30:00+00:00,14.511
2024-01-04 04:00:00+00:00,15.5715
2024-01-04 04:30:00+00:00,14.4585
2024-01-04 05:00:00+00:00,15.5715
2024-01-04 05:30:00+00:00,16.3275
2024-01-04 06:00:00+00:00,18.1335
2024-01-04 06:30:00+00:00,16.9995
2024-01-04 07:00:00+00:00,17.787
2024-01-04 07:30:00+00:00,18.48
2024-01-04 08:00:00+00:00,18.3645
2024-01-04 08:30:00+00:00,21.021
2024-01-04 09:00:00+00:00,21.021
2024-01-04 09:30:00+00:00,21.714
2024-01-04 10:00:00+00:00,20.328
2024-01-04 10:30:00+00:00,21
2024-01-04 11:00:00+00:00,17.8605
2024-01-04 11:30:00+00:00,18.5745
2024-01-04 12:00:00+00:00,18.48
2024-01-04 12:30:00+00:00,18.4065
2024-01-04 13:00:00+00:00,20.4225
2024-01-04 13:30:00+00:00,18.942
2024-01-04 14:00:00+00:00,21.3885
2024-01-04 14:30:00+00:00,21.441
2024-01-04 15:00:00+00:00,19.635
2024-01-04 15:30:00+00:00,23.142
2024-01-04 16:00:00+00:00,36.162
2024-01-04 16:30:00+00:00,40.32
2024-01-04 17:00:00+00:00,37.737
2024-01-04 17:30:00+00:00,38.451
2024-01-04 18:00:00+00:00,37.065
2024-01-04 18:30:00+00:00,34.776
2024-01-04 19:00:00+00:00,24.486
2024-01-04 19:30:00+00:00,18.711
2024-01-04 20:00:00+00:00,22.176
2024-01-04 20:30:00+00:00,18.8475
2024-01-04 21:00:00+00:00,20.9055
2024-01-04 21:30:00+00:00,18.438
2024-01-04 22:00:00+00:00,16.9995
2024-01-04 22:30:00+00:00,14.784
2024-01-04 23:00:00+00:00,17.094
2024-01-04 23:30:00+00:00,18.5535
2024-01-05 00:00:00+00:00,17.766
2024-01-05 00:30:00+00:00,21.021
2024-01-05 01:00:00+00:00,18.732
2024-01-05 01:30:00+00:00,17.9025
2024-01-05 02:00:00+00:00,17.325
2024-01-05 02:30:00+00:00,17.325
2024-01-05 03:00:00+00:00,16.863
2024-01-05 03:30:00+00:00,16.2435
2024-01-05 04:00:00+00:00,16.7475
2024-01-05 04:30:00+00:00,16.2645
2024-01-05 05:00:00+00:00,17.2095
2024-01-05 05:30:00+00:00,16.5165
2024-01-05 06:00:00+00:00,19.3305
2024-01-05 06:30:00+00:00,17.346
2024-01-05 07:00:00+00:00,16.8945
2024-01-05 07:30:00+00:00,21.4095
2024-01-05 08:00:00+00:00,20.1705
2024-01-05 08:30:00+00:00,23.058
2024-01-05 09:00:00+00:00,21.714
2024-01-05 09:30:00+00:00,20.79
2024-01-05 10:00:00+00:00,21.8085
2024-01-05 10:30:00+00:00,20.5485
2024-01-05 11:00:00+00:00,19.173
2024-01-05 11:30:00+00:00,19.173
2024-01-05 12:00:00+00:00,19.0365
2024-01-05 12:30:00+00:00,18.69
2024-01-05 13:00:00+00:00,19.215
2024-01-05 13:30:00+00:00,19.173
2024-01-05 14:00:00+00:00,20.748
2024-01-05 14:30:00+00:00,20.118
2024-01-05 15:00:00+00:00,19.866
2024-01-05 15:30:00+00:00,21.9135
2024-01-05 16:00:00+00:00,31.2375
2024-01-05 16:30:00+00:00,36.855
2024-01-05 17:00:00+00:00,34.965
2024-01-05 17:30:00+00:00,36.204
2024-01-05 18:00:00+00:00,35.7
2024-01-05 18:30:00+00:00,33.5475
2024-01-05 19:00:00+00:00,21.924
2024-01-05 19:30:00+00:00,19.194
2024-01-05 20:00:00+00:00,19.4775
2024-01-05 20:30:00+00:00,19.5195
2024-01-05 21:00:00+00:00,19.635
2024-01-05 21:30:00+00:00,19.635
2024-01-05 22:00:00+00:00,19.635
2024-01-05 22:30:00+00:00,16.359
2024-01-05 23:00:00+00:00,17.325
2024-01-05 23:30:00+00:00,19.173
2024-01-06 00:00:00+00:00,19.7505
2024-01-06 00:30:00+00:00,25.0425
2024-01-06 01:00:00+00:00,21.945
2024-01-06 01:30:00+00:00,18.249
2024-01-06 02:00:00+00:00,17.8815
2024-01-06 02:30:00+00:00,17.808
2024-01-06 03:00:00+00:00,16.9995
2024-01-06 03:30:00+00:00,16.9995
2024-01-06 04:00:00+00:00,16.9995
2024-01-06 04:30:00+00:00,16.9995
2024-01-06 05:00:00+00:00,16.9995
2024-01-06 05:30:00+00:00,16.9365
2024-01-06 06:00:00+00:00,17.304
2024-01-06 06:30:00+00:00,16.9995
2024-01-06 07:00:00+00:00,18.249
2024-01-06 07:30:00+00:00,19.593
2024-01-06 08:00:00+00:00,18.711
2024-01-06 08:30:00+00:00,19.7505
2024-01-06 09:00:00+00:00,18.6375
2024-01-06 09:30:00+00:00,20.6535
2024-01-06 10:00:00+00:00,20.328
2024-01-06 10:30:00+00:00,20.097
2024-01-06 11:00:00+00:00,20.055
2024-01-06 11:30:00+00:00,22.176
2024-01-06 12:00:00+00:00,20.2335
2024-01-06 12:30:00+00:00,20.4225
2024-01-06 13:00:00+00:00,21.714
2024-01-06 13:30:00+00:00,17.115
2024-01-06 14:00:00+00:00,18.942
2024-01-06 14:30:00+00:00,17.556
2024-01-06 15:00:00+00:00,19.173
2024-01-06 15:30:00+00:00,22.5645
2024-01-06 16:00:00+00:00,31.668
2024-01-06 16:30:00+00:00,39.165
2024-01-06 17:00:00+00:00,36.855
2024-01-06 17:30:00+00:00,36.624
2024-01-06 18:00:00+00:00,39.165
2024-01-06 18:30:00+00:00,34.545
2024-01-06 19:00:00+00:00,23.751
2024-01-06 19:30:00+00:00,18.522
2024-01-06 20:00:00+00:00,22.869
2024-01-06 20:30:00+00:00,18.942
2024-01-06 21:00:00+00:00,22.386
2024-01-06 21:30:00+00:00,19.173
2024-01-06 22:00:00+00:00,21.945
2024-01-06 22:30:00+00:00,17.556
2024-01-06 23:00:00+00:00,16.632
2024-01-06 23:30:00+00:00,19.425
2024-01-07 00:00:00+00:00,16.2855
2024-01-07 00:30:00+00:00,20.79
2024-01-07 01:00:00+00:00,20.139
2024-01-07 01:30:00+00:00,18.48
2024-01-07 02:00:00+00:00,17.1885
2024-01-07 02:30:00+00:00,16.17
2024-01-07 03:00:00+00:00,16.884
2024-01-07 03:30:00+00:00,16.17
2024-01-07 04:00:00+00:00,16.2855
2024-01-07 04:30:00+00:00,14.763
2024-01-07 05:00:00+00:00,16.9575
2024-01-07 05:30:00+00:00,16.149
2024-01-07 06:00:00+00:00,17.556
2024-01-07 06:30:00+00:00,16.9575
2024-01-07 07:00:00+00:00,18.732
2024-01-07 07:30:00+00:00,19.0365
2024-01-07 08:00:00+00:00,19.635
2024-01-07 08:30:00+00:00,20.79
2024-01-07 09:00:00+00:00,18.438
2024-01-07 09:30:00+00:00,19.404
2024-01-07 10:00:00+00:00,19.593
2024-01-07 10:30:00+00:00,18.942
2024-01-07 11:00:00+00:00,17.745
2024-01-07 11:30:00+00:00,19.656
2024-01-07 12:00:00+00:00,21.8085
2024-01-07 12:30:00+00:00,21.3675
2024-01-07 13:00:00+00:00,24.024
2024-01-07 13:30:00+00:00,21.252
2024-01-07 14:00:00+00:00,21.714
2024-01-07 14:30:00+00:00,18.018
2024-01-07 15:00:00+00:00,20.4015
2024-01-07 15:30:00+00:00,22.5225
2024-01-07 16:00:00+00:00,35.7
2024-01-07 16:30:00+00:00,37.548
2024-01-07 17:00:00+00:00,37.359
2024-01-07 17:30:00+00:00,36.5505
2024-01-07 18:00:00+00:00,36.2355
2024-01-07 18:30:00+00:00,35.007
2024-01-07 19:00:00+00:00,23.0055
2024-01-07 19:30:00+00:00,19.635
2024-01-07 20:00:00+00:00,19.593
2024-01-07 20:30:00+00:00,20.58
2024-01-07 21:00:00+00:00,21.1365
2024-01-07 21:30:00+00:00,18.501
2024-01-07 22:00:00+00:00,17.808
2024-01-07 22:30:00+00:00,17.346
2024-01-07 23:00:00+00:00,19.404
2024-01-07 23:30:00+00:00,18.249
2024-01-08 00:00:00+00:00,16.7265
2024-01-08 00:30:00+00:00,20.8635
2024-01-08 01:00:00+00:00,17.9025
2024-01-08 01:30:00+00:00,18.8475
2024-01-08 02:00:00+00:00,18.7845
2024-01-08 02:30:00+00:00,17.325
2024-01-08 03:00:00+00:00,17.787
2024-01-08 03:30:00+00:00,16.7895
2024-01-08 04:00:00+00:00,18.501
2024-01-08 04:30:00+00:00,16.359
2024-01-08 05:00:00+00:00,18.48
2024-01-08 05:30:00+00:00,16.632
2024-01-08 06:00:00+00:00,20.8845
2024-01-08 06:30:00+00:00,19.194
2024-01-08 07:00:00+00:00,19.9605
2024-01-08 07:30:00+00:00,24.1395
2024-01-08 08:00:00+00:00,21.252
2024-01-08 08:30:00+00:00,22.638
2024-01-08 09:00:00+00:00,21.756
2024-01-08 09:30:00+00:00,21.252
2024-01-08 10:00:00+00:00,20.79
2024-01-08 10:30:00+00:00,20.2125
2024-01-08 11:00:00+00:00,18.543
2024-01-08 11:30:00+00:00,18.648
2024-01-08 12:00:00+00:00,19.635
2024-01-08 12:30:00+00:00,19.0575
2024-01-08 13:00:00+00:00,20.601
2024-01-08 13:30:00+00:00,19.593
2024-01-08 14:00:00+00:00,21.273
2024-01-08 14:30:00+00:00,20.349
2024-01-08 15:00:00+00:00,23.1
2024-01-08 15:30:00+00:00,24.255
2024-01-08 16:00:00+00:00,37.359
2024-01-08 16:30:00+00:00,40.32
2024-01-08 17:00:00+00:00,37.086
2024-01-08 17:30:00+00:00,37.317
2024-01-08 18:00:00+00:00,37.548
2024-01-08 18:30:00+00:00,35.1435
2024-01-08 19:00:00+00:00,22.176
2024-01-08 19:30:00+00:00,19.593
2024-01-08 20:00:00+00:00,19.6245
2024-01-08 20:30:00+00:00,20.559
2024-01-08 21:00:00+00:00,19.9815
2024-01-08 21:30:00+00:00,18.039
2024-01-08 22:00:00+00:00,18.249
2024-01-08 22:30:00+00:00,17.094
2024-01-08 23:00:00+00:00,16.2435
2024-01-08 23:30:00+00:00,15.939
2024-01-09 00:00:00+00:00,15.939
2024-01-09 00:30:00+00:00,16.674
2024-01-09 01:00:00+00:00,16.7265
2024-01-09 01:30:00+00:00,15.939
2024-01-09 02:00:00+00:00,16.5375
2024-01-09 02:30:00+00:00,15.939
2024-01-09 03:00:00+00:00,16.212
2024-01-09 03:30:00+00:00,15.6135
2024-01-09 04:00:00+00:00,17.052
2024-01-09 04:30:00+00:00,16.0965
2024-01-09 05:00:00+00:00,16.401
2024-01-09 05:30:00+00:00,15.939
2024-01-09 06:00:00+00:00,15.939
2024-01-09 06:30:00+00:00,17.556
2024-01-09 07:00:00+00:00,19.866
2024-01-09 07:30:00+00:00,24.255
2024-01-09 08:00:00+00:00,22.1655
2024-01-09 08:30:00+00:00,24.255
2024-01-09 09:00:00+00:00,20.9475
2024-01-09 09:30:00+00:00,20.811
2024-01-09 10:00:00+00:00,20.559
2024-01-09 10:30:00+00:00,20.097
2024-01-09 11:00:00+00:00,19.383
2024-01-09 11:30:00+00:00,19.7505
2024-01-09 12:00:00+00:00,19.2675
2024-01-09 12:30:00+00:00,19.2675
2024-01-09 13:00:00+00:00,20.37
2024-01-09 13:30:00+00:00,18.8685
2024-01-09 14:00:00+00:00,21.441
2024-01-09 14:30:00+00:00,21.231
2024-01-09 15:00:00+00:00,20.097
2024-01-09 15:30:00+00:00,25.5045
2024-01-09 16:00:00+00:00,38.3775
2024-01-09 16:30:00+00:00,40.6665
2024-01-09 17:00:00+00:00,38.3985
2024-01-09 17:30:00+00:00,36.603
2024-01-09 18:00:00+00:00,38.934
2024-01-09 18:30:00+00:00,38.493
2024-01-09 19:00:00+00:00,24.696
2024-01-09 19:30:00+00:00,23.1735
2024-01-09 20:00:00+00:00,22.407
2024-01-09 20:30:00+00:00,18.711
2024-01-09 21:00:00+00:00,20.118
2024-01-09 21:30:00+00:00,17.556
2024-01-09 22:00:00+00:00,18.711
2024-01-09 22:30:00+00:00,16.0965
2024-01-09 23:00:00+00:00,15.897
2024-01-09 23:30:00+00:00,15.5925
2024-01-10 00:00:00+00:00,15.498
2024-01-10 00:30:00+00:00,18.018
2024-01-10 01:00:00+00:00,16.3275
2024-01-10 01:30:00+00:00,15.75
2024-01-10 02:00:00+00:00,15.75
2024-01-10 02:30:00+00:00,15.75
2024-01-10 03:00:00+00:00,15.75
2024-01-10 03:30:00+00:00,15.5925
2024-01-10 04:00:00+00:00,16.3065
2024-01-10 04:30:00+00:00,15.666
2024-01-10 05:00:00+00:00,15.477
2024-01-10 05:30:00+00:00,15.75
2024-01-10 06:00:00+00:00,17.367
2024-01-10 06:30:00+00:00,21.903
2024-01-10 07:00:00+00:00,24.969
2024-01-10 07:30:00+00:00,26.2605
2024-01-10 08:00:00+00:00,25.179
2024-01-10 08:30:00+00:00,27.027
2024-01-10 09:00:00+00:00,23.31
2024-01-10 09:30:00+00:00,23.121
2024-01-10 10:00:00+00:00,22.638
2024-01-10 10:30:00+00:00,22.176
2024-01-10 11:00:00+00:00,21.945
2024-01-10 11:30:00+00:00,22.638
2024-01-10 12:00:00+00:00,22.176
2024-01-10 12:30:00+00:00,20.79
2024-01-10 13:00:00+00:00,21.252
2024-01-10 13:30:00+00:00,18.3435
2024-01-10 14:00:00+00:00,23.1
2024-01-10 14:30:00+00:00,23.1
2024-01-10 15:00:00+00:00,24.759
2024-01-10 15:30:00+00:00,27.1425
2024-01-10 16:00:00+00:00,38.934
2024-01-10 16:30:00+00:00,41.1075
2024-01-10 17:00:00+00:00,39.186
2024-01-10 17:30:00+00:00,39.858
2024-01-10 18:00:00+00:00,39.396
2024-01-10 18:30:00+00:00,39.0075
2024-01-10 19:00:00+00:00,25.137
2024-01-10 19:30:00+00:00,24.255
2024-01-10 20:00:00+00:00,22.0605
2024-01-10 20:30:00+00:00,20.6745
2024-01-10 21:00:00+00:00,23.562
2024-01-10 21:30:00+00:00,19.9395
2024-01-10 22:00:00+00:00,18.501
2024-01-10 22:30:00+00:00,16.9995
2024-01-10 23:00:00+00:00,19.0785
2024-01-10 23:30:00+00:00,17.367
2024-01-11 00:00:00+00:00,15.8655
2024-01-11 00:30:00+00:00,18.1545
2024-01-11 01:00:00+00:00,17.094
2024-01-11 01:30:00+00:00,16.149
2024-01-11 02:00:00+00:00,17.0205
2024-01-11 02:30:00+00:00,15.96
2024-01-11 03:00:00+00:00,17.115
2024-01-11 03:30:00+00:00,16.212
2024-01-11 04:00:00+00:00,17.115
2024-01-11 04:30:00+00:00,16.17
2024-01-11 05:00:00+00:00,17.094
2024-01-11 05:30:00+00:00,17.325
2024-01-11 06:00:00+00:00,19.593
2024-01-11 06:30:00+00:00,23.562
2024-01-11 07:00:00+00:00,24.5805
2024-01-11 07:30:00+00:00,27.1635
2024-01-11 08:00:00+00:00,21.252
2024-01-11 08:30:00+00:00,24.948
2024-01-11 09:00:00+00:00,23.583
2024-01-11 09:30:00+00:00,22.659
2024-01-11 10:00:00+00:00,22.176
2024-01-11 10:30:00+00:00,21.294
2024-01-11 11:00:00+00:00,19.845
2024-01-11 11:30:00+00:00,19.9605
2024-01-11 12:00:00+00:00,21.3675
2024-01-11 12:30:00+00:00,19.425
2024-01-11 13:00:00+00:00,21.3255
2024-01-11 13:30:00+00:00,19.866
2024-01-11 14:00:00+00:00,22.911
2024-01-11 14:30:00+00:00,22.3125
2024-01-11 15:00:00+00:00,21.231
2024-01-11 15:30:00+00:00,24.738
2024-01-11 16:00:00+00:00,35.5425
2024-01-11 16:30:00+00:00,40.32
2024-01-11 17:00:00+00:00,38.892
2024-01-11 17:30:00+00:00,39.7425
2024-01-11 18:00:00+00:00,38.8395
2024-01-11 18:30:00+00:00,35.889
2024-01-11 19:00:00+00:00,24.255
2024-01-11 19:30:00+00:00,23.142
2024-01-11 20:00:00+00:00,23.289
2024-01-11 20:30:00+00:00,20.811
2024-01-11 21:00:00+00:00,20.6955
2024-01-11 21:30:00+00:00,19.4775
2024-01-11 22:00:00+00:00,18.48
2024-01-11 22:30:00+00:00,16.2435
2024-01-11 23:00:00+00:00,16.17
2024-01-11 23:30:00+00:00,16.0125
2024-01-12 00:00:00+00:00,15.3615
2024-01-12 00:30:00+00:00,16.149
2024-01-12 01:00:00+00:00,16.0125
2024-01-12 01:30:00+00:00,15.8445
2024-01-12 02:00:00+00:00,15.939
2024-01-12 02:30:00+00:00,15.477
2024-01-12 03:00:00+00:00,16.0125
2024-01-12 03:30:00+00:00,15.4035
2024-01-12 04:00:00+00:00,16.0125
2024-01-12 04:30:00+00:00,16.0125
2024-01-12 05:00:00+00:00,15.7815
2024-01-12 05:30:00+00:00,15.7815
2024-01-12 06:00:00+00:00,19.5405
2024-01-12 06:30:00+00:00,21.903
2024-01-12 07:00:00+00:00,25.179
2024-01-12 07:30:00+00:00,26.607
2024-01-12 08:00:00+00:00,24.969
2024-01-12 08:30:00+00:00,27.3525
2024-01-12 09:00:00+00:00,24.297
2024-01-12 09:30:00+00:00,24.969
2024-01-12 10:00:00+00:00,22.911
2024-01-12 10:30:00+00:00,23.1945
2024-01-12 11:00:00+00:00,21.483
2024-01-12 11:30:00+00:00,22.0815
2024-01-12 12:00:00+00:00,21.987
2024-01-12 12:30:00+00:00,20.517
2024-01-12 13:00:00+00:00,21.273
2024-01-12 13:30:00+00:00,19.425
2024-01-12 14:00:00+00:00,22.176
2024-01-12 14:30:00+00:00,20.832
2024-01-12 15:00:00+00:00,22.176
2024-01-12 15:30:00+00:00,23.604
2024-01-12 16:00:00+00:00,33.852
2024-01-12 16:30:00+00:00,38.01
2024-01-12 17:00:00+00:00,34.314
2024-01-12 17:30:00+00:00,34.776
2024-01-12 18:00:00+00:00,35.238
2024-01-12 18:30:00+00:00,33.39
2024-01-12 19:00:00+00:00,23.1
2024-01-12 19:30:00+00:00,19.9605
2024-01-12 20:00:00+00:00,20.328
2024-01-12 20:30:00+00:00,19.4985
2024-01-12 21:00:00+00:00,19.194
2024-01-12 21:30:00+00:00,17.346
2024-01-12 22:00:00+00:00,16.401
2024-01-12 22:30:00+00:00,16.401
2024-01-12 23:00:00+00:00,19.425
2024-01-12 23:30:00+00:00,18.48
2024-01-13 00:00:00+00:00,15.435
2024-01-13 00:30:00+00:00,20.328
2024-01-13 01:00:00+00:00,17.745
2024-01-13 01:30:00+00:00,16.17
2024-01-13 02:00:00+00:00,16.17
2024-01-13 02:30:00+00:00,15.708
2024-01-13 03:00:00+00:00,16.0965
2024-01-13 03:30:00+00:00,15.015
2024-01-13 04:00:00+00:00,15.246
2024-01-13 04:30:00+00:00,15.015
2024-01-13 05:00:00+00:00,16.128
2024-01-13 05:30:00+00:00,16.443
2024-01-13 06:00:00+00:00,16.5375
2024-01-13 06:30:00+00:00,16.17
2024-01-13 07:00:00+00:00,17.2095
2024-01-13 07:30:00+00:00,18.48
2024-01-13 08:00:00+00:00,17.6295
2024-01-13 08:30:00+00:00,21.714
2024-01-13 09:00:00+00:00,19.866
2024-01-13 09:30:00+00:00,21.042
2024-01-13 10:00:00+00:00,19.4985
2024-01-13 10:30:00+00:00,19.215
2024-01-13 11:00:00+00:00,15.435
2024-01-13 11:30:00+00:00,15.435
2024-01-13 12:00:00+00:00,15.435
2024-01-13 12:30:00+00:00,15.708
2024-01-13 13:00:00+00:00,15.939
2024-01-13 13:30:00+00:00,15.435
2024-01-13 14:00:00+00:00,16.17
2024-01-13 14:30:00+00:00,16.17
2024-01-13 15:00:00+00:00,16.7475
2024-01-13 15:30:00+00:00,19.404
2024-01-13 16:00:00+00:00,33.159
2024-01-13 16:30:00+00:00,37.086
2024-01-13 17:00:00+00:00,35.238
2024-01-13 17:30:00+00:00,35.238
2024-01-13 18:00:00+00:00,34.2405
2024-01-13 18:30:00+00:00,32.004
2024-01-13 19:00:00+00:00,24.1395
2024-01-13 19:30:00+00:00,19.3305
2024-01-13 20:00:00+00:00,18.8475
2024-01-13 20:30:00+00:00,18.1125
2024-01-13 21:00:00+00:00,19.866
2024-01-13 21:30:00+00:00,16.17
2024-01-13 22:00:00+00:00,18.1125
2024-01-13 22:30:00+00:00,15.435
2024-01-13 23:00:00+00:00,16.0965
2024-01-13 23:30:00+00:00,19.593
2024-01-14 00:00:00+00:00,16.0965
2024-01-14 00:30:00+00:00,19.404
2024-01-14 01:00:00+00:00,20.601
2024-01-14 01:30:00+00:00,16.401
2024-01-14 02:00:00+00:00,16.3065
2024-01-14 02:30:00+00:00,16.128
2024-01-14 03:00:00+00:00,16.9995
2024-01-14 03:30:00+00:00,16.0965
2024-01-14 04:00:00+00:00,16.0965
2024-01-14 04:30:00+00:00,14.6055
2024-01-14 05:00:00+00:00,15.246
2024-01-14 05:30:00+00:00,15.1095
2024-01-14 06:00:00+00:00,15.897
2024-01-14 06:30:00+00:00,15.057
2024-01-14 07:00:00+00:00,16.0965
2024-01-14 07:30:00+00:00,16.0965
2024-01-14 08:00:00+00:00,16.0965
2024-01-14 08:30:00+00:00,18.69
2024-01-14 09:00:00+00:00,18.1125
2024-01-14 09:30:00+00:00,21.021
2024-01-14 10:00:00+00:00,17.6715
2024-01-14 10:30:00+00:00,17.787
2024-01-14 11:00:00+00:00,16.0965
2024-01-14 11:30:00+00:00,16.9365
2024-01-14 12:00:00+00:00,16.0965
2024-01-14 12:30:00+00:00,16.0965
2024-01-14 13:00:00+00:00,20.79
2024-01-14 13:30:00+00:00,16.0965
2024-01-14 14:00:00+00:00,18.1125
2024-01-14 14:30:00+00:00,15.5505
2024-01-14 15:00:00+00:00,18.018
