timestamp,price
2020-01-04 22:00:00+00:00,8.778
2020-01-04 22:30:00+00:00,7.7385
2020-01-04 23:00:00+00:00,10.3005
2020-01-04 23:30:00+00:00,8.316
2020-01-05 00:00:00+00:00,6.006
2020-01-05 00:30:00+00:00,8.2425
2020-01-05 01:00:00+00:00,8.316
2020-01-05 01:30:00+00:00,5.3865
2020-01-05 02:00:00+00:00,7.203
2020-01-05 02:30:00+00:00,4.977
2020-01-05 03:00:00+00:00,7.182
2020-01-05 03:30:00+00:00,5.775
2020-01-05 04:00:00+00:00,6.7935
2020-01-05 04:30:00+00:00,5.313
2020-01-05 05:00:00+00:00,6.1005
2020-01-05 05:30:00+00:00,6.93
2020-01-05 06:00:00+00:00,4.809
2020-01-05 06:30:00+00:00,6.237
2020-01-05 07:00:00+00:00,4.872
2020-01-05 07:30:00+00:00,5.775
2020-01-05 08:00:00+00:00,5.6385
2020-01-05 08:30:00+00:00,6.699
2020-01-05 09:00:00+00:00,6.7935
2020-01-05 09:30:00+00:00,9.009
2020-01-05 10:00:00+00:00,8.085
2020-01-05 10:30:00+00:00,8.316
2020-01-05 11:00:00+00:00,8.316
2020-01-05 11:30:00+00:00,8.085
2020-01-05 12:00:00+00:00,7.392
2020-01-05 12:30:00+00:00,8.316
2020-01-05 13:00:00+00:00,9.24
2020-01-05 13:30:00+00:00,8.547
2020-01-05 14:00:00+00:00,8.4105
2020-01-05 14:30:00+00:00,7.7595
2020-01-05 15:00:00+00:00,7.623
2020-01-05 15:30:00+00:00,9.891
2020-01-05 16:00:00+00:00,22.764
2020-01-05 16:30:00+00:00,25.4415
2020-01-05 17:00:00+00:00,27.384
2020-01-05 17:30:00+00:00,27.195
2020-01-05 18:00:00+00:00,24.612
2020-01-05 18:30:00+00:00,23.3835
2020-01-05 19:00:00+00:00,10.7625
2020-01-05 19:30:00+00:00,8.9355
2020-01-05 20:00:00+00:00,8.085
2020-01-05 20:30:00+00:00,7.392
2020-01-05 21:00:00+00:00,9.702
2020-01-05 21:30:00+00:00,7.854
2020-01-05 22:00:00+00:00,8.316
2020-01-05 22:30:00+00:00,5.775
2020-01-05 23:00:00+00:00,9.009
2020-01-05 23:30:00+00:00,4.599
2020-01-06 00:00:00+00:00,4.851
2020-01-06 00:30:00+00:00,7.854
2020-01-06 01:00:00+00:00,7.854
2020-01-06 01:30:00+00:00,5.544
2020-01-06 02:00:00+00:00,6.006
2020-01-06 02:30:00+00:00,5.544
2020-01-06 03:00:00+00:00,5.6595
2020-01-06 03:30:00+00:00,5.1765
2020-01-06 04:00:00+00:00,6.006
2020-01-06 04:30:00+00:00,4.851
2020-01-06 05:00:00+00:00,4.62
2020-01-06 05:30:00+00:00,8.547
2020-01-06 06:00:00+00:00,7.182
2020-01-06 06:30:00+00:00,9.24
2020-01-06 07:00:00+00:00,7.854
2020-01-06 07:30:00+00:00,10.164
2020-01-06 08:00:00+00:00,8.295
2020-01-06 08:30:00+00:00,9.3345
2020-01-06 09:00:00+00:00,8.085
2020-01-06 09:30:00+00:00,9.0405
2020-01-06 10:00:00+00:00,9.24
2020-01-06 10:30:00+00:00,8.547
2020-01-06 11:00:00+00:00,8.085
2020-01-06 11:30:00+00:00,8.358
2020-01-06 12:00:00+00:00,7.6545
2020-01-06 12:30:00+00:00,8.3895
2020-01-06 13:00:00+00:00,8.2005
2020-01-06 13:30:00+00:00,8.2005
2020-01-06 14:00:00+00:00,8.778
2020-01-06 14:30:00+00:00,7.0455
2020-01-06 15:00:00+00:00,8.316
2020-01-06 15:30:00+00:00,10.164
2020-01-06 16:00:00+00:00,20.916
2020-01-06 16:30:00+00:00,23.8245
2020-01-06 17:00:00+00:00,23.3415
2020-01-06 17:30:00+00:00,24.843
2020-01-06 18:00:00+00:00,23.457
2020-01-06 18:30:00+00:00,21.84
2020-01-06 19:00:00+00:00,9.8175
2020-01-06 19:30:00+00:00,8.778
2020-01-06 20:00:00+00:00,8.967
2020-01-06 20:30:00+00:00,7.623
2020-01-06 21:00:00+00:00,8.8515
2020-01-06 21:30:00+00:00,7.161
2020-01-06 22:00:00+00:00,9.24
2020-01-06 22:30:00+00:00,7.392
2020-01-06 23:00:00+00:00,6.006
2020-01-06 23:30:00+00:00,6.006
2020-01-07 00:00:00+00:00,6.006
2020-01-07 00:30:00+00:00,6.006
2020-01-07 01:00:00+00:00,5.9115
2020-01-07 01:30:00+00:00,5.9115
2020-01-07 02:00:00+00:00,6.006
2020-01-07 02:30:00+00:00,6.006
2020-01-07 03:00:00+00:00,6.006
2020-01-07 03:30:00+00:00,6.006
2020-01-07 04:00:00+00:00,6.006
2020-01-07 04:30:00+00:00,6.006
2020-01-07 05:00:00+00:00,6.237
2020-01-07 05:30:00+00:00,6.237
2020-01-07 06:00:00+00:00,4.851
2020-01-07 06:30:00+00:00,4.851
2020-01-07 07:00:00+00:00,6.468
2020-01-07 07:30:00+00:00,6.468
2020-01-07 08:00:00+00:00,4.851
2020-01-07 08:30:00+00:00,4.851
2020-01-07 09:00:00+00:00,6.006
2020-01-07 09:30:00+00:00,6.006
2020-01-07 10:00:00+00:00,6.006
2020-01-07 10:30:00+00:00,6.006
2020-01-07 11:00:00+00:00,7.4865
2020-01-07 11:30:00+00:00,7.4865
2020-01-07 12:00:00+00:00,9.744
2020-01-07 12:30:00+00:00,9.744
2020-01-07 13:00:00+00:00,9.8175
2020-01-07 13:30:00+00:00,9.8175
2020-01-07 14:00:00+00:00,9.009
2020-01-07 14:30:00+00:00,9.009
2020-01-07 15:00:00+00:00,8.778
2020-01-07 15:30:00+00:00,8.778
2020-01-07 16:00:00+00:00,22.8795
2020-01-07 16:30:00+00:00,22.8795
2020-01-07 17:00:00+00:00,22.575
2020-01-07 17:30:00+00:00,22.575
2020-01-07 18:00:00+00:00,22.6065
2020-01-07 18:30:00+00:00,22.6065
2020-01-07 19:00:00+00:00,9.933
2020-01-07 19:30:00+00:00,9.933
2020-01-07 20:00:00+00:00,9.702
2020-01-07 20:30:00+00:00,9.702
2020-01-07 21:00:00+00:00,9.933
2020-01-07 21:30:00+00:00,9.933
2020-01-07 22:00:00+00:00,9.3975
2020-01-07 22:30:00+00:00,9.3975
2020-01-07 23:00:00+00:00,5.544
2020-01-07 23:30:00+00:00,5.082
2020-01-08 00:00:00+00:00,4.641
2020-01-08 00:30:00+00:00,5.082
2020-01-08 01:00:00+00:00,5.082
2020-01-08 01:30:00+00:00,4.389
2020-01-08 02:00:00+00:00,4.389
2020-01-08 02:30:00+00:00,4.389
2020-01-08 03:00:00+00:00,4.347
2020-01-08 03:30:00+00:00,4.2735
2020-01-08 04:00:00+00:00,4.389
2020-01-08 04:30:00+00:00,4.389
2020-01-08 05:00:00+00:00,5.082
2020-01-08 05:30:00+00:00,5.775
2020-01-08 06:00:00+00:00,7.4655
2020-01-08 06:30:00+00:00,6.93
2020-01-08 07:00:00+00:00,8.526
2020-01-08 07:30:00+00:00,8.6415
2020-01-08 08:00:00+00:00,8.4105
2020-01-08 08:30:00+00:00,8.337
2020-01-08 09:00:00+00:00,8.778
2020-01-08 09:30:00+00:00,8.778
2020-01-08 10:00:00+00:00,8.799
2020-01-08 10:30:00+00:00,8.778
2020-01-08 11:00:00+00:00,8.9145
2020-01-08 11:30:00+00:00,8.568
2020-01-08 12:00:00+00:00,9.009
2020-01-08 12:30:00+00:00,9.051
2020-01-08 13:00:00+00:00,9.471
2020-01-08 13:30:00+00:00,9.471
2020-01-08 14:00:00+00:00,9.03
2020-01-08 14:30:00+00:00,8.736
2020-01-08 15:00:00+00:00,9.24
2020-01-08 15:30:00+00:00,11.319
2020-01-08 16:00:00+00:00,24.129
2020-01-08 16:30:00+00:00,26.922
2020-01-08 17:00:00+00:00,26.187
2020-01-08 17:30:00+00:00,26.46
2020-01-08 18:00:00+00:00,24.381
2020-01-08 18:30:00+00:00,24.15
2020-01-08 19:00:00+00:00,11.529
2020-01-08 19:30:00+00:00,10.206
2020-01-08 20:00:00+00:00,9.702
2020-01-08 20:30:00+00:00,9.1245
2020-01-08 21:00:00+00:00,8.6205
2020-01-08 21:30:00+00:00,8.085
2020-01-08 22:00:00+00:00,7.9905
2020-01-08 22:30:00+00:00,7.9695
2020-01-08 23:00:00+00:00,8.547
2020-01-08 23:30:00+00:00,8.547
2020-01-09 00:00:00+00:00,7.665
2020-01-09 00:30:00+00:00,8.316
2020-01-09 01:00:00+00:00,7.7385
2020-01-09 01:30:00+00:00,5.6385
2020-01-09 02:00:00+00:00,6.8355
2020-01-09 02:30:00+00:00,5.544
2020-01-09 03:00:00+00:00,6.468
2020-01-09 03:30:00+00:00,5.544
2020-01-09 04:00:00+00:00,6.678
2020-01-09 04:30:00+00:00,6.006
2020-01-09 05:00:00+00:00,7.161
2020-01-09 05:30:00+00:00,7.6965
2020-01-09 06:00:00+00:00,8.82
2020-01-09 06:30:00+00:00,8.547
2020-01-09 07:00:00+00:00,8.799
2020-01-09 07:30:00+00:00,10.353
2020-01-09 08:00:00+00:00,9.009
2020-01-09 08:30:00+00:00,9.765
2020-01-09 09:00:00+00:00,8.505
2020-01-09 09:30:00+00:00,8.6415
2020-01-09 10:00:00+00:00,7.854
2020-01-09 10:30:00+00:00,7.665
2020-01-09 11:00:00+00:00,7.2975
2020-01-09 11:30:00+00:00,7.602
2020-01-09 12:00:00+00:00,7.623
2020-01-09 12:30:00+00:00,7.602
2020-01-09 13:00:00+00:00,8.6835
2020-01-09 13:30:00+00:00,9.009
2020-01-09 14:00:00+00:00,8.778
2020-01-09 14:30:00+00:00,8.274
2020-01-09 15:00:00+00:00,7.623
2020-01-09 15:30:00+00:00,9.702
2020-01-09 16:00:00+00:00,23.457
2020-01-09 16:30:00+00:00,25.998
2020-01-09 17:00:00+00:00,26.3235
2020-01-09 17:30:00+00:00,26.3235
2020-01-09 18:00:00+00:00,24.171
2020-01-09 18:30:00+00:00,22.575
2020-01-09 19:00:00+00:00,9.5865
2020-01-09 19:30:00+00:00,9.24
2020-01-09 20:00:00+00:00,9.009
2020-01-09 20:30:00+00:00,8.505
2020-01-09 21:00:00+00:00,8.6625
2020-01-09 21:30:00+00:00,8.4315
2020-01-09 22:00:00+00:00,8.085
2020-01-09 22:30:00+00:00,7.161
2020-01-09 23:00:00+00:00,8.085
2020-01-09 23:30:00+00:00,7.9905
2020-01-10 00:00:00+00:00,8.085
2020-01-10 00:30:00+00:00,8.778
2020-01-10 01:00:00+00:00,8.778
2020-01-10 01:30:00+00:00,7.623
2020-01-10 02:00:00+00:00,7.119
2020-01-10 02:30:00+00:00,5.544
2020-01-10 03:00:00+00:00,6.006
2020-01-10 03:30:00+00:00,5.082
2020-01-10 04:00:00+00:00,5.6385
2020-01-10 04:30:00+00:00,5.544
2020-01-10 05:00:00+00:00,5.082
2020-01-10 05:30:00+00:00,6.3525
2020-01-10 06:00:00+00:00,8.4525
2020-01-10 06:30:00+00:00,8.547
2020-01-10 07:00:00+00:00,9.1035
2020-01-10 07:30:00+00:00,10.437
2020-01-10 08:00:00+00:00,10.395
2020-01-10 08:30:00+00:00,10.395
2020-01-10 09:00:00+00:00,11.529
2020-01-10 09:30:00+00:00,10.395
2020-01-10 10:00:00+00:00,11.088
2020-01-10 10:30:00+00:00,9.891
2020-01-10 11:00:00+00:00,9.282
2020-01-10 11:30:00+00:00,9.009
2020-01-10 12:00:00+00:00,8.316
2020-01-10 12:30:00+00:00,8.316
2020-01-10 13:00:00+00:00,7.6965
2020-01-10 13:30:00+00:00,7.623
2020-01-10 14:00:00+00:00,7.6965
2020-01-10 14:30:00+00:00,7.623
2020-01-10 15:00:00+00:00,7.7595
2020-01-10 15:30:00+00:00,10.353
2020-01-10 16:00:00+00:00,21.189
2020-01-10 16:30:00+00:00,24.15
2020-01-10 17:00:00+00:00,23.7615
2020-01-10 17:30:00+00:00,23.226
2020-01-10 18:00:00+00:00,22.995
2020-01-10 18:30:00+00:00,21.378
2020-01-10 19:00:00+00:00,8.778
2020-01-10 19:30:00+00:00,8.778
2020-01-10 20:00:00+00:00,8.6835
2020-01-10 20:30:00+00:00,8.3895
2020-01-10 21:00:00+00:00,8.8935
2020-01-10 21:30:00+00:00,7.623
2020-01-10 22:00:00+00:00,7.854
2020-01-10 22:30:00+00:00,6.468
2020-01-10 23:00:00+00:00,7.2975
2020-01-10 23:30:00+00:00,6.8355
2020-01-11 00:00:00+00:00,6.048
2020-01-11 00:30:00+00:00,7.623
2020-01-11 01:00:00+00:00,8.2425
2020-01-11 01:30:00+00:00,5.733
2020-01-11 02:00:00+00:00,6.006
2020-01-11 02:30:00+00:00,4.62
2020-01-11 03:00:00+00:00,5.082
2020-01-11 03:30:00+00:00,4.389
2020-01-11 04:00:00+00:00,3.696
2020-01-11 04:30:00+00:00,3.465
2020-01-11 05:00:00+00:00,3.906
2020-01-11 05:30:00+00:00,4.62
2020-01-11 06:00:00+00:00,4.389
2020-01-11 06:30:00+00:00,5.544
2020-01-11 07:00:00+00:00,5.082
2020-01-11 07:30:00+00:00,6.699
2020-01-11 08:00:00+00:00,6.2265
2020-01-11 08:30:00+00:00,7.854
2020-01-11 09:00:00+00:00,7.14
2020-01-11 09:30:00+00:00,7.623
2020-01-11 10:00:00+00:00,7.3185
2020-01-11 10:30:00+00:00,7.413
2020-01-11 11:00:00+00:00,7.5285
2020-01-11 11:30:00+00:00,7.623
2020-01-11 12:00:00+00:00,7.581
2020-01-11 12:30:00+00:00,7.623
2020-01-11 13:00:00+00:00,8.4105
2020-01-11 13:30:00+00:00,8.4105
2020-01-11 14:00:00+00:00,8.6205
2020-01-11 14:30:00+00:00,7.623
2020-01-11 15:00:00+00:00,7.623
2020-01-11 15:30:00+00:00,7.2975
2020-01-11 16:00:00+00:00,21.0105
2020-01-11 16:30:00+00:00,23.919
2020-01-11 17:00:00+00:00,25.767
2020-01-11 17:30:00+00:00,26.3445
2020-01-11 18:00:00+00:00,25.074
2020-01-11 18:30:00+00:00,23.184
2020-01-11 19:00:00+00:00,10.7205
2020-01-11 19:30:00+00:00,9.933
2020-01-11 20:00:00+00:00,8.4105
2020-01-11 20:30:00+00:00,8.4105
2020-01-11 21:00:00+00:00,8.6625
2020-01-11 21:30:00+00:00,7.623
2020-01-11 22:00:00+00:00,7.623
2020-01-11 22:30:00+00:00,7.854
2020-01-11 23:00:00+00:00,8.6625
2020-01-11 23:30:00+00:00,8.4735
2020-01-12 00:00:00+00:00,8.6205
2020-01-12 00:30:00+00:00,11.088
2020-01-12 01:00:00+00:00,10.0905
2020-01-12 01:30:00+00:00,7.7385
2020-01-12 02:00:00+00:00,9.051
2020-01-12 02:30:00+00:00,6.279
2020-01-12 03:00:00+00:00,7.644
2020-01-12 03:30:00+00:00,4.851
2020-01-12 04:00:00+00:00,5.544
2020-01-12 04:30:00+00:00,4.158
2020-01-12 05:00:00+00:00,4.158
2020-01-12 05:30:00+00:00,4.389
2020-01-12 06:00:00+00:00,5.775
2020-01-12 06:30:00+00:00,5.775
2020-01-12 07:00:00+00:00,5.775
2020-01-12 07:30:00+00:00,5.775
2020-01-12 08:00:00+00:00,6.468
2020-01-12 08:30:00+00:00,9.1245
2020-01-12 09:00:00+00:00,8.4105
2020-01-12 09:30:00+00:00,9.24
2020-01-12 10:00:00+00:00,9.24
2020-01-12 10:30:00+00:00,8.316
2020-01-12 11:00:00+00:00,8.778
2020-01-12 11:30:00+00:00,8.967
2020-01-12 12:00:00+00:00,9.1035
2020-01-12 12:30:00+00:00,8.9145
2020-01-12 13:00:00+00:00,8.547
2020-01-12 13:30:00+00:00,8.085
2020-01-12 14:00:00+00:00,6.93
2020-01-12 14:30:00+00:00,6.93
2020-01-12 15:00:00+00:00,7.623
2020-01-12 15:30:00+00:00,8.043
2020-01-12 16:00:00+00:00,20.685
2020-01-12 16:30:00+00:00,24.381
2020-01-12 17:00:00+00:00,27.111
2020-01-12 17:30:00+00:00,27.195
2020-01-12 18:00:00+00:00,26.418
2020-01-12 18:30:00+00:00,22.533
2020-01-12 19:00:00+00:00,10.9725
2020-01-12 19:30:00+00:00,9.24
2020-01-12 20:00:00+00:00,8.9355
2020-01-12 20:30:00+00:00,8.9355
2020-01-12 21:00:00+00:00,9.3765
2020-01-12 21:30:00+00:00,9.261
2020-01-12 22:00:00+00:00,8.4105
2020-01-12 22:30:00+00:00,7.4865
2020-01-12 23:00:00+00:00,5.6175
2020-01-12 23:30:00+00:00,5.04
2020-01-13 00:00:00+00:00,5.313
2020-01-13 00:30:00+00:00,7.4655
2020-01-13 01:00:00+00:00,6.3735
2020-01-13 01:30:00+00:00,4.62
2020-01-13 02:00:00+00:00,6.1005
2020-01-13 02:30:00+00:00,5.502
2020-01-13 03:00:00+00:00,6.006
2020-01-13 03:30:00+00:00,4.62
2020-01-13 04:00:00+00:00,6.006
2020-01-13 04:30:00+00:00,5.775
2020-01-13 05:00:00+00:00,6.3315
2020-01-13 05:30:00+00:00,6.8565
2020-01-13 06:00:00+00:00,8.2005
2020-01-13 06:30:00+00:00,8.8935
2020-01-13 07:00:00+00:00,9.3345
2020-01-13 07:30:00+00:00,10.395
2020-01-13 08:00:00+00:00,9.8175
2020-01-13 08:30:00+00:00,9.8175
2020-01-13 09:00:00+00:00,9.3765
2020-01-13 09:30:00+00:00,8.4735
2020-01-13 10:00:00+00:00,9.1455
2020-01-13 10:30:00+00:00,8.4525
2020-01-13 11:00:00+00:00,8.7045
2020-01-13 11:30:00+00:00,8.9355
2020-01-13 12:00:00+00:00,8.778
2020-01-13 12:30:00+00:00,8.778
2020-01-13 13:00:00+00:00,8.9145
2020-01-13 13:30:00+00:00,8.9145
2020-01-13 14:00:00+00:00,8.589
2020-01-13 14:30:00+00:00,8.589
2020-01-13 15:00:00+00:00,7.392
2020-01-13 15:30:00+00:00,9.492
2020-01-13 16:00:00+00:00,21.378
2020-01-13 16:30:00+00:00,23.226
2020-01-13 17:00:00+00:00,24.15
2020-01-13 17:30:00+00:00,24.15
2020-01-13 18:00:00+00:00,22.4175
2020-01-13 18:30:00+00:00,21.7665
2020-01-13 19:00:00+00:00,9.1455
2020-01-13 19:30:00+00:00,9.1455
2020-01-13 20:00:00+00:00,9.0825
2020-01-13 20:30:00+00:00,8.4315
2020-01-13 21:00:00+00:00,8.316
2020-01-13 21:30:00+00:00,6.3525
2020-01-13 22:00:00+00:00,7.854
2020-01-13 22:30:00+00:00,3.927
2020-01-13 23:00:00+00:00,5.775
2020-01-13 23:30:00+00:00,3.948
2020-01-14 00:00:00+00:00,1.827
2020-01-14 00:30:00+00:00,3.969
2020-01-14 01:00:00+00:00,3.465
2020-01-14 01:30:00+00:00,1.4595
2020-01-14 02:00:00+00:00,0.462
2020-01-14 02:30:00+00:00,0.462
2020-01-14 03:00:00+00:00,0.462
2020-01-14 03:30:00+00:00,0.042
2020-01-14 04:00:00+00:00,2.079
2020-01-14 04:30:00+00:00,2.289
2020-01-14 05:00:00+00:00,4.62
2020-01-14 05:30:00+00:00,6.1005
2020-01-14 06:00:00+00:00,6.237
2020-01-14 06:30:00+00:00,7.161
2020-01-14 07:00:00+00:00,8.2005
2020-01-14 07:30:00+00:00,9.891
2020-01-14 08:00:00+00:00,8.568
2020-01-14 08:30:00+00:00,9.24
2020-01-14 09:00:00+00:00,8.9145
2020-01-14 09:30:00+00:00,9.24
2020-01-14 10:00:00+00:00,8.9145
2020-01-14 10:30:00+00:00,7.9695
2020-01-14 11:00:00+00:00,9.24
2020-01-14 11:30:00+00:00,9.261
2020-01-14 12:00:00+00:00,9.219
2020-01-14 12:30:00+00:00,9.261
2020-01-14 13:00:00+00:00,9.492
2020-01-14 13:30:00+00:00,10.0695
2020-01-14 14:00:00+00:00,9.471
2020-01-14 14:30:00+00:00,8.4315
2020-01-14 15:00:00+00:00,8.106
2020-01-14 15:30:00+00:00,10.6995
2020-01-14 16:00:00+00:00,21.651
