timestamp,price
2023-01-02 04:30:00+00:00,28.182
2023-01-02 05:00:00+00:00,30.03
2023-01-02 05:30:00+00:00,30.03
2023-01-02 06:00:00+00:00,34.188
2023-01-02 06:30:00+00:00,33.306
2023-01-02 07:00:00+00:00,29.2215
2023-01-02 07:30:00+00:00,31.416
2023-01-02 08:00:00+00:00,31.836
2023-01-02 08:30:00+00:00,34.7865
2023-01-02 09:00:00+00:00,35.314335
2023-01-02 09:30:00+00:00,35.314335
2023-01-02 10:00:00+00:00,35.314335
2023-01-02 10:30:00+00:00,35.314335
2023-01-02 11:00:00+00:00,34.65
2023-01-02 11:30:00+00:00,35.314335
2023-01-02 12:00:00+00:00,35.314335
2023-01-02 12:30:00+00:00,35.314335
2023-01-02 13:00:00+00:00,35.314335
2023-01-02 13:30:00+00:00,35.314335
2023-01-02 14:00:00+00:00,35.314335
2023-01-02 14:30:00+00:00,34.65
2023-01-02 15:00:00+00:00,35.314335
2023-01-02 15:30:00+00:00,35.314335
2023-01-02 16:00:00+00:00,35.314335
2023-01-02 16:30:00+00:00,35.314335
2023-01-02 17:00:00+00:00,35.314335
2023-01-02 17:30:00+00:00,35.314335
2023-01-02 18:00:00+00:00,35.314335
2023-01-02 18:30:00+00:00,35.314335
2023-01-02 19:00:00+00:00,35.314335
2023-01-02 19:30:00+00:00,35.314335
2023-01-02 20:00:00+00:00,35.314335
2023-01-02 20:30:00+00:00,30.03
2023-01-02 21:00:00+00:00,35.314335
2023-01-02 21:30:00+00:00,28.9905
2023-01-02 22:00:00+00:00,31.416
2023-01-02 22:30:00+00:00,20.79
2023-01-02 23:00:00+00:00,35.314335
2023-01-02 23:30:00+00:00,29.4315
2023-01-03 00:00:00+00:00,29.295
2023-01-03 00:30:00+00:00,33.453
2023-01-03 01:00:00+00:00,34.419
2023-01-03 01:30:00+00:00,25.872
2023-01-03 02:00:00+00:00,27.762
2023-01-03 02:30:00+00:00,18.732
2023-01-03 03:00:00+00:00,25.641
2023-01-03 03:30:00+00:00,14.553
2023-01-03 04:00:00+00:00,25.872
2023-01-03 04:30:00+00:00,22.176
2023-01-03 05:00:00+00:00,28.413
2023-01-03 05:30:00+00:00,30.681
2023-01-03 06:00:00+00:00,33.957
2023-01-03 06:30:00+00:00,33.957
2023-01-03 07:00:00+00:00,32.802
2023-01-03 07:30:00+00:00,35.314335
2023-01-03 08:00:00+00:00,31.878
2023-01-03 08:30:00+00:00,35.314335
2023-01-03 09:00:00+00:00,31.878
2023-01-03 09:30:00+00:00,35.314335
2023-01-03 10:00:00+00:00,35.314335
2023-01-03 10:30:00+00:00,35.314335
2023-01-03 11:00:00+00:00,35.314335
2023-01-03 11:30:00+00:00,35.314335
2023-01-03 12:00:00+00:00,35.314335
2023-01-03 12:30:00+00:00,35.314335
2023-01-03 13:00:00+00:00,35.314335
2023-01-03 13:30:00+00:00,35.314335
2023-01-03 14:00:00+00:00,35.314335
2023-01-03 14:30:00+00:00,35.314335
2023-01-03 15:00:00+00:00,32.571
2023-01-03 15:30:00+00:00,35.314335
2023-01-03 16:00:00+00:00,35.314335
2023-01-03 16:30:00+00:00,35.314335
2023-01-03 17:00:00+00:00,35.314335
2023-01-03 17:30:00+00:00,35.314335
2023-01-03 18:00:00+00:00,35.314335
2023-01-03 18:30:00+00:00,35.314335
2023-01-03 19:00:00+00:00,35.314335
2023-01-03 19:30:00+00:00,35.314335
2023-01-03 20:00:00+00:00,35.314335
2023-01-03 20:30:00+00:00,25.41
2023-01-03 21:00:00+00:00,31.878
2023-01-03 21:30:00+00:00,13.86
2023-01-03 22:00:00+00:00,23.793
2023-01-03 22:30:00+00:00,6.93
2023-01-03 23:00:00+00:00,23.1
2023-01-03 23:30:00+00:00,10.395
2023-01-04 00:00:00+00:00,9.24
2023-01-04 00:30:00+00:00,15.015
2023-01-04 01:00:00+00:00,14.784
2023-01-04 01:30:00+00:00,5.817
2023-01-04 02:00:00+00:00,2.31
2023-01-04 02:30:00+00:00,-0.651
2023-01-04 03:00:00+00:00,0
2023-01-04 03:30:00+00:00,-2.31
2023-01-04 04:00:00+00:00,1.89
2023-01-04 04:30:00+00:00,1.7745
2023-01-04 05:00:00+00:00,8.526
2023-01-04 05:30:00+00:00,14.784
2023-01-04 06:00:00+00:00,13.9545
2023-01-04 06:30:00+00:00,21.8085
2023-01-04 07:00:00+00:00,25.158
2023-01-04 07:30:00+00:00,31.185
2023-01-04 08:00:00+00:00,31.9935
2023-01-04 08:30:00+00:00,35.314335
2023-01-04 09:00:00+00:00,34.65
2023-01-04 09:30:00+00:00,34.65
2023-01-04 10:00:00+00:00,35.314335
2023-01-04 10:30:00+00:00,33.978
2023-01-04 11:00:00+00:00,33.054
2023-01-04 11:30:00+00:00,30.933
2023-01-04 12:00:00+00:00,33.264
2023-01-04 12:30:00+00:00,33.6525
2023-01-04 13:00:00+00:00,32.844
2023-01-04 13:30:00+00:00,31.374
2023-01-04 14:00:00+00:00,32.529
2023-01-04 14:30:00+00:00,31.9515
2023-01-04 15:00:00+00:00,29.568
2023-01-04 15:30:00+00:00,31.647
2023-01-04 16:00:00+00:00,35.314335
2023-01-04 16:30:00+00:00,35.314335
2023-01-04 17:00:00+00:00,35.314335
2023-01-04 17:30:00+00:00,35.314335
2023-01-04 18:00:00+00:00,35.314335
2023-01-04 18:30:00+00:00,35.314335
2023-01-04 19:00:00+00:00,35.314335
2023-01-04 19:30:00+00:00,34.188
2023-01-04 20:00:00+00:00,35.314335
2023-01-04 20:30:00+00:00,34.188
2023-01-04 21:00:00+00:00,35.314335
2023-01-04 21:30:00+00:00,26.565
2023-01-04 22:00:00+00:00,26.9325
2023-01-04 22:30:00+00:00,9.8385
2023-01-04 23:00:00+00:00,25.41
2023-01-04 23:30:00+00:00,15.477
2023-01-05 00:00:00+00:00,13.167
2023-01-05 00:30:00+00:00,23.1
2023-01-05 01:00:00+00:00,23.1
2023-01-05 01:30:00+00:00,16.17
2023-01-05 02:00:00+00:00,19.215
2023-01-05 02:30:00+00:00,17.325
2023-01-05 03:00:00+00:00,20.6535
2023-01-05 03:30:00+00:00,16.17
2023-01-05 04:00:00+00:00,17.325
2023-01-05 04:30:00+00:00,18.48
2023-01-05 05:00:00+00:00,15.204
2023-01-05 05:30:00+00:00,26.6595
2023-01-05 06:00:00+00:00,30.5865
2023-01-05 06:30:00+00:00,30.492
2023-01-05 07:00:00+00:00,27.258
2023-01-05 07:30:00+00:00,32.2035
2023-01-05 08:00:00+00:00,31.185
2023-01-05 08:30:00+00:00,35.314335
2023-01-05 09:00:00+00:00,34.9755
2023-01-05 09:30:00+00:00,35.2065
2023-01-05 10:00:00+00:00,35.314335
2023-01-05 10:30:00+00:00,34.5765
2023-01-05 11:00:00+00:00,31.416
2023-01-05 11:30:00+00:00,30.03
2023-01-05 12:00:00+00:00,27.006
2023-01-05 12:30:00+00:00,27.006
2023-01-05 13:00:00+00:00,27.72
2023-01-05 13:30:00+00:00,26.565
2023-01-05 14:00:00+00:00,32.109
2023-01-05 14:30:00+00:00,26.565
2023-01-05 15:00:00+00:00,27.006
2023-01-05 15:30:00+00:00,28.875
2023-01-05 16:00:00+00:00,35.314335
2023-01-05 16:30:00+00:00,35.314335
2023-01-05 17:00:00+00:00,35.314335
2023-01-05 17:30:00+00:00,35.314335
2023-01-05 18:00:00+00:00,35.314335
2023-01-05 18:30:00+00:00,35.314335
2023-01-05 19:00:00+00:00,33.495
2023-01-05 19:30:00+00:00,30.723
2023-01-05 20:00:00+00:00,31.92
2023-01-05 20:30:00+00:00,27.72
2023-01-05 21:00:00+00:00,30.8175
2023-01-05 21:30:00+00:00,18.6375
2023-01-05 22:00:00+00:00,24.675
2023-01-05 22:30:00+00:00,14.532
2023-01-05 23:00:00+00:00,27.258
2023-01-05 23:30:00+00:00,20.6955
2023-01-06 00:00:00+00:00,18.7425
2023-01-06 00:30:00+00:00,25.872
2023-01-06 01:00:00+00:00,21.777
2023-01-06 01:30:00+00:00,16.191
2023-01-06 02:00:00+00:00,18.48
2023-01-06 02:30:00+00:00,14.9415
2023-01-06 03:00:00+00:00,15.267
2023-01-06 03:30:00+00:00,13.671
2023-01-06 04:00:00+00:00,16.359
2023-01-06 04:30:00+00:00,17.367
2023-01-06 05:00:00+00:00,17.745
2023-01-06 05:30:00+00:00,24.486
2023-01-06 06:00:00+00:00,25.872
2023-01-06 06:30:00+00:00,35.314335
2023-01-06 07:00:00+00:00,20.1915
2023-01-06 07:30:00+00:00,29.799
2023-01-06 08:00:00+00:00,28.896
2023-01-06 08:30:00+00:00,32.2455
2023-01-06 09:00:00+00:00,30.996
2023-01-06 09:30:00+00:00,32.529
2023-01-06 10:00:00+00:00,33.915
2023-01-06 10:30:00+00:00,32.2455
2023-01-06 11:00:00+00:00,28.0245
2023-01-06 11:30:00+00:00,28.0875
2023-01-06 12:00:00+00:00,29.568
2023-01-06 12:30:00+00:00,27.72
2023-01-06 13:00:00+00:00,30.261
2023-01-06 13:30:00+00:00,28.875
2023-01-06 14:00:00+00:00,31.185
2023-01-06 14:30:00+00:00,28.875
2023-01-06 15:00:00+00:00,26.607
2023-01-06 15:30:00+00:00,29.799
2023-01-06 16:00:00+00:00,35.314335
2023-01-06 16:30:00+00:00,35.314335
2023-01-06 17:00:00+00:00,35.314335
2023-01-06 17:30:00+00:00,35.314335
2023-01-06 18:00:00+00:00,35.314335
2023-01-06 18:30:00+00:00,35.314335
2023-01-06 19:00:00+00:00,31.185
2023-01-06 19:30:00+00:00,28.9485
2023-01-06 20:00:00+00:00,29.568
2023-01-06 20:30:00+00:00,27.6465
2023-01-06 21:00:00+00:00,30.6075
2023-01-06 21:30:00+00:00,27.72
2023-01-06 22:00:00+00:00,26.9535
2023-01-06 22:30:00+00:00,14.049
2023-01-06 23:00:00+00:00,31.458
2023-01-06 23:30:00+00:00,20.79
2023-01-07 00:00:00+00:00,19.173
2023-01-07 00:30:00+00:00,25.3365
2023-01-07 01:00:00+00:00,25.872
2023-01-07 01:30:00+00:00,17.094
2023-01-07 02:00:00+00:00,21.945
2023-01-07 02:30:00+00:00,17.787
2023-01-07 03:00:00+00:00,21.945
2023-01-07 03:30:00+00:00,18.48
2023-01-07 04:00:00+00:00,14.784
2023-01-07 04:30:00+00:00,14.784
2023-01-07 05:00:00+00:00,13.167
2023-01-07 05:30:00+00:00,17.577
2023-01-07 06:00:00+00:00,16.653
2023-01-07 06:30:00+00:00,26.607
2023-01-07 07:00:00+00:00,17.325
2023-01-07 07:30:00+00:00,28.644
2023-01-07 08:00:00+00:00,24.948
2023-01-07 08:30:00+00:00,35.314335
2023-01-07 09:00:00+00:00,34.7445
2023-01-07 09:30:00+00:00,35.314335
2023-01-07 10:00:00+00:00,35.314335
2023-01-07 10:30:00+00:00,35.314335
2023-01-07 11:00:00+00:00,35.314335
2023-01-07 11:30:00+00:00,35.314335
2023-01-07 12:00:00+00:00,34.65
2023-01-07 12:30:00+00:00,33.957
2023-01-07 13:00:00+00:00,30.03
2023-01-07 13:30:00+00:00,29.799
2023-01-07 14:00:00+00:00,27.72
2023-01-07 14:30:00+00:00,25.872
2023-01-07 15:00:00+00:00,28.875
2023-01-07 15:30:00+00:00,30.954
2023-01-07 16:00:00+00:00,35.314335
2023-01-07 16:30:00+00:00,35.314335
2023-01-07 17:00:00+00:00,35.314335
2023-01-07 17:30:00+00:00,35.314335
2023-01-07 18:00:00+00:00,35.314335
2023-01-07 18:30:00+00:00,35.314335
2023-01-07 19:00:00+00:00,25.179
2023-01-07 19:30:00+00:00,16.2645
2023-01-07 20:00:00+00:00,18.501
2023-01-07 20:30:00+00:00,11.781
2023-01-07 21:00:00+00:00,18.48
2023-01-07 21:30:00+00:00,6.3105
2023-01-07 22:00:00+00:00,15.015
2023-01-07 22:30:00+00:00,8.085
2023-01-07 23:00:00+00:00,5.313
2023-01-07 23:30:00+00:00,-1.0185
2023-01-08 00:00:00+00:00,-4.62
2023-01-08 00:30:00+00:00,4.158
2023-01-08 01:00:00+00:00,2.2155
2023-01-08 01:30:00+00:00,-3.8535
2023-01-08 02:00:00+00:00,0.021
2023-01-08 02:30:00+00:00,-5.103
2023-01-08 03:00:00+00:00,0.231
2023-01-08 03:30:00+00:00,-4.0635
2023-01-08 04:00:00+00:00,0.231
2023-01-08 04:30:00+00:00,-1.155
2023-01-08 05:00:00+00:00,-3.969
2023-01-08 05:30:00+00:00,-1.113
2023-01-08 06:00:00+00:00,-2.4465
2023-01-08 06:30:00+00:00,3.255
2023-01-08 07:00:00+00:00,4.2525
2023-01-08 07:30:00+00:00,9.6285
2023-01-08 08:00:00+00:00,3.696
2023-01-08 08:30:00+00:00,21.8085
2023-01-08 09:00:00+00:00,11.592
2023-01-08 09:30:00+00:00,23.1
2023-01-08 10:00:00+00:00,15.7815
2023-01-08 10:30:00+00:00,23.2365
2023-01-08 11:00:00+00:00,16.17
2023-01-08 11:30:00+00:00,21.966
2023-01-08 12:00:00+00:00,23.1
2023-01-08 12:30:00+00:00,27.3735
2023-01-08 13:00:00+00:00,30.219
2023-01-08 13:30:00+00:00,30.303
2023-01-08 14:00:00+00:00,31.3425
2023-01-08 14:30:00+00:00,31.2795
2023-01-08 15:00:00+00:00,30.1035
2023-01-08 15:30:00+00:00,34.65
2023-01-08 16:00:00+00:00,35.314335
2023-01-08 16:30:00+00:00,35.314335
2023-01-08 17:00:00+00:00,35.314335
2023-01-08 17:30:00+00:00,35.314335
2023-01-08 18:00:00+00:00,35.314335
2023-01-08 18:30:00+00:00,35.314335
2023-01-08 19:00:00+00:00,35.314335
2023-01-08 19:30:00+00:00,27.069
2023-01-08 20:00:00+00:00,34.65
2023-01-08 20:30:00+00:00,30.03
2023-01-08 21:00:00+00:00,34.23
2023-01-08 21:30:00+00:00,23.1
2023-01-08 22:00:00+00:00,17.808
2023-01-08 22:30:00+00:00,2.31
2023-01-08 23:00:00+00:00,21.504
2023-01-08 23:30:00+00:00,15.246
2023-01-09 00:00:00+00:00,13.86
2023-01-09 00:30:00+00:00,18.7845
2023-01-09 01:00:00+00:00,13.86
2023-01-09 01:30:00+00:00,6.93
2023-01-09 02:00:00+00:00,12.012
2023-01-09 02:30:00+00:00,9.24
2023-01-09 03:00:00+00:00,12.012
2023-01-09 03:30:00+00:00,9.24
2023-01-09 04:00:00+00:00,12.705
2023-01-09 04:30:00+00:00,11.403
2023-01-09 05:00:00+00:00,12.012
2023-01-09 05:30:00+00:00,17.8815
2023-01-09 06:00:00+00:00,23.1
2023-01-09 06:30:00+00:00,35.314335
2023-01-09 07:00:00+00:00,33.495
2023-01-09 07:30:00+00:00,35.314335
2023-01-09 08:00:00+00:00,34.3455
2023-01-09 08:30:00+00:00,35.314335
2023-01-09 09:00:00+00:00,35.314335
2023-01-09 09:30:00+00:00,35.314335
2023-01-09 10:00:00+00:00,35.314335
2023-01-09 10:30:00+00:00,33.054
2023-01-09 11:00:00+00:00,31.7835
2023-01-09 11:30:00+00:00,31.143
2023-01-09 12:00:00+00:00,31.0905
2023-01-09 12:30:00+00:00,31.395
2023-01-09 13:00:00+00:00,31.542
2023-01-09 13:30:00+00:00,31.0485
2023-01-09 14:00:00+00:00,32.529
2023-01-09 14:30:00+00:00,31.8045
2023-01-09 15:00:00+00:00,30.912
2023-01-09 15:30:00+00:00,34.65
2023-01-09 16:00:00+00:00,35.314335
2023-01-09 16:30:00+00:00,35.314335
2023-01-09 17:00:00+00:00,35.314335
2023-01-09 17:30:00+00:00,35.314335
2023-01-09 18:00:00+00:00,35.314335
2023-01-09 18:30:00+00:00,35.314335
2023-01-09 19:00:00+00:00,35.314335
2023-01-09 19:30:00+00:00,34.797
2023-01-09 20:00:00+00:00,35.314335
2023-01-09 20:30:00+00:00,33.978
2023-01-09 21:00:00+00:00,35.314335
2023-01-09 21:30:00+00:00,29.4945
2023-01-09 22:00:00+00:00,35.314335
2023-01-09 22:30:00+00:00,18.711
2023-01-09 23:00:00+00:00,28.644
2023-01-09 23:30:00+00:00,20.9475
2023-01-10 00:00:00+00:00,14.343
2023-01-10 00:30:00+00:00,26.313
2023-01-10 01:00:00+00:00,17.367
2023-01-10 01:30:00+00:00,17.745
2023-01-10 02:00:00+00:00,16.17
2023-01-10 02:30:00+00:00,17.325
2023-01-10 03:00:00+00:00,18.48
2023-01-10 03:30:00+00:00,16.38
2023-01-10 04:00:00+00:00,20.79
2023-01-10 04:30:00+00:00,18.48
2023-01-10 05:00:00+00:00,25.41
2023-01-10 05:30:00+00:00,26.565
2023-01-10 06:00:00+00:00,27.258
2023-01-10 06:30:00+00:00,33.999
2023-01-10 07:00:00+00:00,33.978
2023-01-10 07:30:00+00:00,35.314335
2023-01-10 08:00:00+00:00,35.314335
2023-01-10 08:30:00+00:00,35.314335
2023-01-10 09:00:00+00:00,35.314335
2023-01-10 09:30:00+00:00,34.188
2023-01-10 10:00:00+00:00,33.264
2023-01-10 10:30:00+00:00,30.954
2023-01-10 11:00:00+00:00,30.954
2023-01-10 11:30:00+00:00,29.337
2023-01-10 12:00:00+00:00,31.1115
2023-01-10 12:30:00+00:00,32.76
2023-01-10 13:00:00+00:00,32.6445
2023-01-10 13:30:00+00:00,31.647
2023-01-10 14:00:00+00:00,35.133
2023-01-10 14:30:00+00:00,32.2035
2023-01-10 15:00:00+00:00,31.1115
2023-01-10 15:30:00+00:00,35.314335
2023-01-10 16:00:00+00:00,35.314335
2023-01-10 16:30:00+00:00,35.314335
2023-01-10 17:00:00+00:00,35.314335
2023-01-10 17:30:00+00:00,35.314335
2023-01-10 18:00:00+00:00,35.314335
2023-01-10 18:30:00+00:00,35.314335
2023-01-10 19:00:00+00:00,33.495
2023-01-10 19:30:00+00:00,33.033
2023-01-10 20:00:00+00:00,33.978
2023-01-10 20:30:00+00:00,19.446
2023-01-10 21:00:00+00:00,28.161
2023-01-10 21:30:00+00:00,11.55
2023-01-10 22:00:00+00:00,13.0305
2023-01-10 22:30:00+00:00,5.2185
2023-01-10 23:00:00+00:00,6.657
2023-01-10 23:30:00+00:00,-4.62
2023-01-11 00:00:00+00:00,-4.62
2023-01-11 00:30:00+00:00,4.2945
2023-01-11 01:00:00+00:00,2.31
2023-01-11 01:30:00+00:00,-3.234
2023-01-11 02:00:00+00:00,0.231
2023-01-11 02:30:00+00:00,0
2023-01-11 03:00:00+00:00,1.155
2023-01-11 03:30:00+00:00,-2.31
2023-01-11 04:00:00+00:00,0
2023-01-11 04:30:00+00:00,0
2023-01-11 05:00:00+00:00,4.62
2023-01-11 05:30:00+00:00,10.437
2023-01-11 06:00:00+00:00,5.124
2023-01-11 06:30:00+00:00,32.34
2023-01-11 07:00:00+00:00,23.1
2023-01-11 07:30:00+00:00,35.314335
2023-01-11 08:00:00+00:00,32.34
2023-01-11 08:30:00+00:00,34.3245
2023-01-11 09:00:00+00:00,33.957
2023-01-11 09:30:00+00:00,31.878
2023-01-11 10:00:00+00:00,32.34
2023-01-11 10:30:00+00:00,30.03
2023-01-11 11:00:00+00:00,30.8595
2023-01-11 11:30:00+00:00,30.303
2023-01-11 12:00:00+00:00,30.1875
2023-01-11 12:30:00+00:00,30.8595
2023-01-11 13:00:00+00:00,32.34
2023-01-11 13:30:00+00:00,32.34
2023-01-11 14:00:00+00:00,32.34
2023-01-11 14:30:00+00:00,31.185
2023-01-11 15:00:00+00:00,30.261
2023-01-11 15:30:00+00:00,32.0145
2023-01-11 16:00:00+00:00,35.314335
2023-01-11 16:30:00+00:00,35.314335
2023-01-11 17:00:00+00:00,35.314335
2023-01-11 17:30:00+00:00,35.314335
2023-01-11 18:00:00+00:00,35.314335
2023-01-11 18:30:00+00:00,35.314335
2023-01-11 19:00:00+00:00,35.314335
2023-01-11 19:30:00+00:00,32.571
2023-01-11 20:00:00+00:00,35.314335
2023-01-11 20:30:00+00:00,29.568
2023-01-11 21:00:00+00:00,31.3215
2023-01-11 21:30:00+00:00,18.942
2023-01-11 22:00:00+00:00,21.714
2023-01-11 22:30:00+00:00,13.146
2023-01-11 23:00:00+00:00,7.854
2023-01-11 23:30:00+00:00,0
2023-01-12 00:00:00+00:00,-2.31
2023-01-12 00:30:00+00:00,10.0695
2023-01-12 01:00:00+00:00,3.696
2023-01-12 01:30:00+00:00,-2.31
2023-01-12 02:00:00+00:00,0
2023-01-12 02:30:00+00:00,4.158
2023-01-12 03:00:00+00:00,4.0215
2023-01-12 03:30:00+00:00,-2.31
2023-01-12 04:00:00+00:00,6.678
2023-01-12 04:30:00+00:00,5.313
2023-01-12 05:00:00+00:00,12.705
2023-01-12 05:30:00+00:00,20.4015
2023-01-12 06:00:00+00:00,17.325
2023-01-12 06:30:00+00:00,29.2005
2023-01-12 07:00:00+00:00,29.568
2023-01-12 07:30:00+00:00,35.314335
2023-01-12 08:00:00+00:00,34.65
2023-01-12 08:30:00+00:00,35.314335
2023-01-12 09:00:00+00:00,35.314335
2023-01-12 09:30:00+00:00,34.7445
2023-01-12 10:00:00+00:00,34.881
2023-01-12 10:30:00+00:00,30.8175
2023-01-12 11:00:00+00:00,29.568
2023-01-12 11:30:00+00:00,28.7805
2023-01-12 12:00:00+00:00,30.303
2023-01-12 12:30:00+00:00,29.568
2023-01-12 13:00:00+00:00,29.106
2023-01-12 13:30:00+00:00,27.72
2023-01-12 14:00:00+00:00,29.568
2023-01-12 14:30:00+00:00,25.41
2023-01-12 15:00:00+00:00,23.1
2023-01-12 15:30:00+00:00,28.182
2023-01-12 16:00:00+00:00,35.314335
2023-01-12 16:30:00+00:00,35.314335
2023-01-12 17:00:00+00:00,35.314335
2023-01-12 17:30:00+00:00,35.314335
2023-01-12 18:00:00+00:00,35.314335
2023-01-12 18:30:00+00:00,35.314335
2023-01-12 19:00:00+00:00,35.314335
2023-01-12 19:30:00+00:00,35.314335
2023-01-12 20:00:00+00:00,35.314335
2023-01-12 20:30:00+00:00,28.875
2023-01-12 21:00:00+00:00,26.565
2023-01-12 21:30:00+00:00,8.085
2023-01-12 22:00:00+00:00,17.556
2023-01-12 22:30:00+00:00,4.62
2023-01-12 23:00:00+00:00,15.5715
2023-01-12 23:30:00+00:00,4.2945
2023-01-13 00:00:00+00:00,3.003
2023-01-13 00:30:00+00:00,6.3
2023-01-13 01:00:00+00:00,4.62
2023-01-13 01:30:00+00:00,1.2285
2023-01-13 02:00:00+00:00,1.155
2023-01-13 02:30:00+00:00,0
2023-01-13 03:00:00+00:00,1.155
2023-01-13 03:30:00+00:00,0
2023-01-13 04:00:00+00:00,5.544
2023-01-13 04:30:00+00:00,5.6595
2023-01-13 05:00:00+00:00,7.623
2023-01-13 05:30:00+00:00,16.0965
2023-01-13 06:00:00+00:00,7.161
2023-01-13 06:30:00+00:00,30.681
2023-01-13 07:00:00+00:00,18.48
2023-01-13 07:30:00+00:00,29.6415
2023-01-13 08:00:00+00:00,32.571
2023-01-13 08:30:00+00:00,35.314335
2023-01-13 09:00:00+00:00,35.314335
2023-01-13 09:30:00+00:00,35.314335
2023-01-13 10:00:00+00:00,34.188
2023-01-13 10:30:00+00:00,31.185
2023-01-13 11:00:00+00:00,31.3425
2023-01-13 11:30:00+00:00,30.303
2023-01-13 12:00:00+00:00,30.933
2023-01-13 12:30:00+00:00,30.6285
2023-01-13 13:00:00+00:00,29.61
2023-01-13 13:30:00+00:00,26.796
2023-01-13 14:00:00+00:00,27.93
2023-01-13 14:30:00+00:00,27.972
2023-01-13 15:00:00+00:00,28.644
2023-01-13 15:30:00+00:00,30.261
2023-01-13 16:00:00+00:00,35.314335
2023-01-13 16:30:00+00:00,35.314335
2023-01-13 17:00:00+00:00,35.314335
2023-01-13 17:30:00+00:00,35.314335
2023-01-13 18:00:00+00:00,35.314335
2023-01-13 18:30:00+00:00,35.314335
2023-01-13 19:00:00+00:00,35.314335
2023-01-13 19:30:00+00:00,35.314335
2023-01-13 20:00:00+00:00,35.314335
2023-01-13 20:30:00+00:00,32.109
2023-01-13 21:00:00+00:00,34.839
2023-01-13 21:30:00+00:00,31.605
2023-01-13 22:00:00+00:00,29.4525
2023-01-13 22:30:00+00:00,19.9815
2023-01-13 23:00:00+00:00,33.264
2023-01-13 23:30:00+00:00,24.6015
2023-01-14 00:00:00+00:00,24.024
2023-01-14 00:30:00+00:00,27.3315
2023-01-14 01:00:00+00:00,24.3495
2023-01-14 01:30:00+00:00,18.6375
2023-01-14 02:00:00+00:00,21.903
2023-01-14 02:30:00+00:00,14.994
2023-01-14 03:00:00+00:00,18.48
2023-01-14 03:30:00+00:00,14.616
2023-01-14 04:00:00+00:00,15.246
2023-01-14 04:30:00+00:00,13.86
2023-01-14 05:00:00+00:00,11.55
2023-01-14 05:30:00+00:00,16.863
2023-01-14 06:00:00+00:00,10.857
2023-01-14 06:30:00+00:00,22.869
2023-01-14 07:00:00+00:00,14.322
2023-01-14 07:30:00+00:00,25.41
2023-01-14 08:00:00+00:00,25.9665
2023-01-14 08:30:00+00:00,35.314335
2023-01-14 09:00:00+00:00,35.314335
2023-01-14 09:30:00+00:00,35.314335
2023-01-14 10:00:00+00:00,35.314335
2023-01-14 10:30:00+00:00,35.314335
2023-01-14 11:00:00+00:00,32.802
2023-01-14 11:30:00+00:00,31.9515
2023-01-14 12:00:00+00:00,31.0485
2023-01-14 12:30:00+00:00,30.954
2023-01-14 13:00:00+00:00,29.694
